Product,duration,day,month,year,start_time,end_time,event_hours,block_cat
CBP 1-4 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",1
CBP 2-6 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 2-6 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 2-6 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 2-6 DO,4,21,6,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DA,3,21,6,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,21,6,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,21,6,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,1,22,6,2016,15,16,[15],2
CBP 1-4 DA,1,22,6,2016,15,16,[15],5
CBP 1-4 DO,1,22,6,2016,15,16,[15],2
CBP 1-4 DO,1,22,6,2016,15,16,[15],5
CBP 1-4 DA,2,22,6,2016,15,17,"[15, 16]",1
CBP 1-4 DA,2,22,6,2016,15,17,"[15, 16]",3
CBP 1-4 DA,2,22,6,2016,15,17,"[15, 16]",6
CBP 1-4 DO,2,22,6,2016,15,17,"[15, 16]",1
CBP 1-4 DO,2,22,6,2016,15,17,"[15, 16]",3
CBP 1-4 DO,2,22,6,2016,15,17,"[15, 16]",6
CBP 2-6 DO,2,22,6,2016,15,17,"[15, 16]",1
CBP 2-6 DO,2,22,6,2016,15,17,"[15, 16]",3
CBP 2-6 DO,2,22,6,2016,15,17,"[15, 16]",6
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,27,6,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 2-6 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 2-6 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",4
CBP 2-6 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 2-6 DO,4,27,6,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,3,27,6,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,27,6,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,4,28,6,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,28,6,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,28,6,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,28,6,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,28,6,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,3,28,6,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,1,28,6,2016,17,18,[17],1
CBP 1-4 DO,1,28,6,2016,17,18,[17],2
CBP 1-4 DO,1,28,6,2016,17,18,[17],3
CBP 1-4 DO,1,28,6,2016,17,18,[17],4
CBP 1-4 DO,1,28,6,2016,17,18,[17],5
CBP 1-4 DA,1,30,6,2016,17,18,[17],1
CBP 1-4 DA,1,30,6,2016,17,18,[17],3
CBP 1-4 DA,1,30,6,2016,17,18,[17],5
CBP 1-4 DA,1,30,6,2016,17,18,[17],6
CBP 1-4 DO,1,30,6,2016,17,18,[17],1
CBP 1-4 DO,1,30,6,2016,17,18,[17],3
CBP 1-4 DO,1,30,6,2016,17,18,[17],5
CBP 1-4 DO,1,30,6,2016,17,18,[17],6
CBP 2-6 DO,5,11,7,2016,13,18,"[13, 14, 15, 16, 17]",1
CBP 1-4 DO,4,11,7,2016,14,18,"[14, 15, 16, 17]",1
CBP 1-4 DA,1,12,7,2016,14,15,[14],1
CBP 1-4 DO,1,12,7,2016,14,15,[14],1
CBP 1-4 DA,2,13,7,2016,13,15,"[13, 14]",1
CBP 1-4 DO,2,13,7,2016,13,15,"[13, 14]",1
CBP 2-6 DO,2,13,7,2016,13,15,"[13, 14]",1
CBP 1-4 DA,1,13,7,2016,14,15,[14],3
CBP 1-4 DA,1,13,7,2016,14,15,[14],6
CBP 1-4 DO,1,13,7,2016,14,15,[14],3
CBP 1-4 DO,1,13,7,2016,14,15,[14],6
CBP 1-4 DA,3,14,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,14,7,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,14,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,1,14,7,2016,18,19,[18],2
CBP 1-4 DA,1,14,7,2016,18,19,[18],3
CBP 1-4 DA,1,14,7,2016,18,19,[18],4
CBP 1-4 DA,1,14,7,2016,18,19,[18],5
CBP 1-4 DA,1,14,7,2016,18,19,[18],6
CBP 1-4 DO,1,14,7,2016,18,19,[18],2
CBP 1-4 DO,1,14,7,2016,18,19,[18],3
CBP 1-4 DO,1,14,7,2016,18,19,[18],4
CBP 1-4 DO,1,14,7,2016,18,19,[18],5
CBP 1-4 DO,1,14,7,2016,18,19,[18],6
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,20,7,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,20,7,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,20,7,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,21,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 2-6 DO,4,21,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,5,22,7,2016,14,19,"[14, 15, 16, 17, 18]",2
CBP 2-6 DO,5,22,7,2016,14,19,"[14, 15, 16, 17, 18]",3
CBP 2-6 DO,5,22,7,2016,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-4 DA,4,22,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,22,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,22,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,22,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,22,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DO,4,22,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,22,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,22,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,22,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,3,22,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,22,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,22,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,22,7,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,22,7,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,22,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,4,25,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,25,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,25,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,25,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,25,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,25,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,25,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DA,3,25,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,25,7,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,25,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,25,7,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,25,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,25,7,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,25,7,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,25,7,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,25,7,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,25,7,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,25,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,26,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,26,7,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,26,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,26,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,26,7,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,26,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,26,7,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,26,7,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,26,7,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,26,7,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,26,7,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,26,7,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,26,7,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,26,7,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,26,7,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DA,1,26,7,2016,18,19,[18],1
CBP 1-4 DO,1,26,7,2016,18,19,[18],1
CBP 2-6 DO,5,27,7,2016,14,19,"[14, 15, 16, 17, 18]",2
CBP 2-6 DO,5,27,7,2016,14,19,"[14, 15, 16, 17, 18]",3
CBP 2-6 DO,5,27,7,2016,14,19,"[14, 15, 16, 17, 18]",4
CBP 2-6 DO,5,27,7,2016,14,19,"[14, 15, 16, 17, 18]",5
CBP 2-6 DO,5,27,7,2016,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,27,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,27,7,2016,15,19,"[15, 16, 17, 18]",1
CBP 2-6 DO,5,28,7,2016,14,19,"[14, 15, 16, 17, 18]",2
CBP 2-6 DO,5,28,7,2016,14,19,"[14, 15, 16, 17, 18]",3
CBP 2-6 DO,5,28,7,2016,14,19,"[14, 15, 16, 17, 18]",4
CBP 2-6 DO,5,28,7,2016,14,19,"[14, 15, 16, 17, 18]",5
CBP 2-6 DO,5,28,7,2016,14,19,"[14, 15, 16, 17, 18]",6
CBP 1-4 DA,4,28,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,28,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,28,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,28,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,28,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,4,28,7,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DO,4,28,7,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DO,4,28,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DO,4,28,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,28,7,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,2,28,7,2016,17,19,"[17, 18]",1
CBP 1-4 DA,1,28,7,2016,18,19,[18],1
CBP 1-4 DO,1,28,7,2016,18,19,[18],1
CBP 1-4 DA,4,29,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,29,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DO,4,29,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DO,4,29,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 2-6 DO,4,29,7,2016,15,19,"[15, 16, 17, 18]",4
CBP 2-6 DO,4,29,7,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,2,29,7,2016,16,18,"[16, 17]",3
CBP 1-4 DA,2,29,7,2016,16,18,"[16, 17]",6
CBP 1-4 DO,2,29,7,2016,16,18,"[16, 17]",3
CBP 1-4 DO,2,29,7,2016,16,18,"[16, 17]",6
CBP 2-6 DO,2,29,7,2016,16,18,"[16, 17]",2
CBP 2-6 DO,2,29,7,2016,16,18,"[16, 17]",3
CBP 1-4 DA,3,29,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,29,7,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",1
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",2
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",3
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",4
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",5
CBP 1-4 DA,4,1,8,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DO,1,1,8,2016,18,19,[18],1
CBP 1-4 DO,1,1,8,2016,18,19,[18],2
CBP 1-4 DO,1,1,8,2016,18,19,[18],3
CBP 1-4 DO,1,1,8,2016,18,19,[18],4
CBP 1-4 DO,1,1,8,2016,18,19,[18],5
CBP 1-4 DO,1,1,8,2016,18,19,[18],6
CBP 1-4 DA,1,2,8,2016,18,19,[18],1
CBP 1-4 DA,1,2,8,2016,18,19,[18],4
CBP 1-4 DA,1,2,8,2016,18,19,[18],6
CBP 1-4 DO,1,2,8,2016,18,19,[18],1
CBP 1-4 DO,1,2,8,2016,18,19,[18],4
CBP 1-4 DO,1,2,8,2016,18,19,[18],6
CBP 1-4 DA,1,4,8,2016,18,19,[18],6
CBP 1-4 DO,1,4,8,2016,18,19,[18],6
CBP 1-4 DA,1,12,8,2016,18,19,[18],1
CBP 1-4 DA,1,12,8,2016,18,19,[18],2
CBP 1-4 DA,1,12,8,2016,18,19,[18],3
CBP 1-4 DA,1,12,8,2016,18,19,[18],5
CBP 1-4 DA,1,12,8,2016,18,19,[18],6
CBP 1-4 DO,1,12,8,2016,18,19,[18],1
CBP 1-4 DO,1,12,8,2016,18,19,[18],2
CBP 1-4 DO,1,12,8,2016,18,19,[18],3
CBP 1-4 DO,1,12,8,2016,18,19,[18],5
CBP 1-4 DO,1,12,8,2016,18,19,[18],6
CBP 2-6 DO,6,15,8,2016,13,19,"[13, 14, 15, 16, 17, 18]",4
CBP 1-4 DO,4,15,8,2016,14,18,"[14, 15, 16, 17]",4
CBP 1-4 DO,4,15,8,2016,15,19,"[15, 16, 17, 18]",6
CBP 2-6 DO,4,15,8,2016,15,19,"[15, 16, 17, 18]",6
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,15,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,15,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,15,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,15,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,15,8,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,15,8,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,15,8,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,15,8,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,15,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,16,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,16,8,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,16,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DA,2,17,8,2016,17,19,"[17, 18]",4
CBP 1-4 DO,2,17,8,2016,17,19,"[17, 18]",4
CBP 2-6 DO,2,17,8,2016,17,19,"[17, 18]",4
CBP 1-4 DA,1,17,8,2016,18,19,[18],1
CBP 1-4 DA,1,17,8,2016,18,19,[18],2
CBP 1-4 DA,1,17,8,2016,18,19,[18],3
CBP 1-4 DA,1,17,8,2016,18,19,[18],5
CBP 1-4 DA,1,17,8,2016,18,19,[18],6
CBP 1-4 DO,1,17,8,2016,18,19,[18],1
CBP 1-4 DO,1,17,8,2016,18,19,[18],2
CBP 1-4 DO,1,17,8,2016,18,19,[18],3
CBP 1-4 DO,1,17,8,2016,18,19,[18],5
CBP 1-4 DO,1,17,8,2016,18,19,[18],6
CBP 1-4 DA,3,18,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,18,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,18,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,18,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,18,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,18,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,18,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,18,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,18,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,18,8,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,18,8,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,18,8,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,18,8,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,18,8,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,18,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DA,2,18,8,2016,17,19,"[17, 18]",4
CBP 1-4 DO,2,18,8,2016,17,19,"[17, 18]",4
CBP 2-6 DO,2,18,8,2016,17,19,"[17, 18]",4
CBP 1-4 DA,1,19,8,2016,18,19,[18],1
CBP 1-4 DA,1,19,8,2016,18,19,[18],2
CBP 1-4 DA,1,19,8,2016,18,19,[18],3
CBP 1-4 DA,1,19,8,2016,18,19,[18],4
CBP 1-4 DA,1,19,8,2016,18,19,[18],5
CBP 1-4 DA,1,19,8,2016,18,19,[18],6
CBP 1-4 DO,1,19,8,2016,18,19,[18],1
CBP 1-4 DO,1,19,8,2016,18,19,[18],2
CBP 1-4 DO,1,19,8,2016,18,19,[18],3
CBP 1-4 DO,1,19,8,2016,18,19,[18],4
CBP 1-4 DO,1,19,8,2016,18,19,[18],5
CBP 1-4 DO,1,19,8,2016,18,19,[18],6
CBP 1-4 DO,1,29,8,2016,18,19,[18],1
CBP 1-4 DO,1,29,8,2016,18,19,[18],2
CBP 1-4 DO,1,29,8,2016,18,19,[18],3
CBP 1-4 DO,1,29,8,2016,18,19,[18],4
CBP 1-4 DO,1,29,8,2016,18,19,[18],5
CBP 1-4 DO,1,29,8,2016,18,19,[18],6
CBP 1-4 DA,1,30,8,2016,18,19,[18],1
CBP 1-4 DA,1,30,8,2016,18,19,[18],2
CBP 1-4 DA,1,30,8,2016,18,19,[18],3
CBP 1-4 DA,1,30,8,2016,18,19,[18],4
CBP 1-4 DA,1,30,8,2016,18,19,[18],5
CBP 1-4 DA,1,30,8,2016,18,19,[18],6
CBP 1-4 DO,1,30,8,2016,18,19,[18],1
CBP 1-4 DO,1,30,8,2016,18,19,[18],2
CBP 1-4 DO,1,30,8,2016,18,19,[18],3
CBP 1-4 DO,1,30,8,2016,18,19,[18],4
CBP 1-4 DO,1,30,8,2016,18,19,[18],5
CBP 1-4 DO,1,30,8,2016,18,19,[18],6
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DA,3,31,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,31,8,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",4
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",5
CBP 2-6 DO,3,31,8,2016,16,19,"[16, 17, 18]",6
CBP 1-4 DA,1,7,9,2016,18,19,[18],1
CBP 1-4 DA,1,7,9,2016,18,19,[18],2
CBP 1-4 DA,1,7,9,2016,18,19,[18],3
CBP 1-4 DA,1,7,9,2016,18,19,[18],4
CBP 1-4 DA,1,7,9,2016,18,19,[18],5
CBP 1-4 DA,1,7,9,2016,18,19,[18],6
CBP 1-4 DO,1,7,9,2016,18,19,[18],1
CBP 1-4 DO,1,7,9,2016,18,19,[18],2
CBP 1-4 DO,1,7,9,2016,18,19,[18],3
CBP 1-4 DO,1,7,9,2016,18,19,[18],4
CBP 1-4 DO,1,7,9,2016,18,19,[18],5
CBP 1-4 DO,1,7,9,2016,18,19,[18],6
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",1
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",2
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",3
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",4
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",5
CBP 1-4 DO,3,26,9,2016,16,19,"[16, 17, 18]",6
CBP 2-6 DO,3,26,9,2016,16,19,"[16, 17, 18]",1
CBP 2-6 DO,3,26,9,2016,16,19,"[16, 17, 18]",2
CBP 2-6 DO,3,26,9,2016,16,19,"[16, 17, 18]",3
CBP 2-6 DO,3,26,9,2016,16,19,"[16, 17, 18]",4
